"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","GeneSymbol","Chromosome","Class","Strand"
"ENSG00000260927",581.851123972958,0.276451045961776,0.18988585302424,0.090617160694319,0.194380242221217,"AC009107.2","16:58129519-58163246","lncRNA","+"
"ENSG00000133606",4064.99866189967,0.163720971291116,0.100527299584233,0.0906892505578031,0.194508948655948,"MKRN1","7:140453033-140479536","protein_coding","-"
"ENSG00000142178",282.924537364555,0.370565436786638,0.348128951797227,0.0907043594175139,0.194508948655948,"SIK1","21:43414483-43427189","protein_coding","-"
"ENSG00000147669",1594.33231367581,-0.196094238577182,0.124124535463622,0.0906997073959533,0.194508948655948,"POLR2K","8:100150623-100154003","protein_coding","+"
"ENSG00000154803",2494.83862170036,0.0977694158756262,0.0580890787594123,0.0907262044843742,0.194536349911278,"FLCN","17:17212212-17237188","protein_coding","-"
"ENSG00000272068",517.141198948449,0.149126359836041,0.0915898107452359,0.0907587548410346,0.194586697822964,"AL365181.2","1:156637783-156641004","lncRNA","-"
"ENSG00000155530",8.6491799608797,-0.197259540673789,0.415125232171426,0.0907744731334976,0.194600951346842,"LRGUK","7:134127299-134264591","protein_coding","+"
"ENSG00000196458",943.957614863576,0.229693121945572,0.150129985678142,0.0908865582610666,0.194821771155079,"ZNF605","12:132918306-132956306","protein_coding","-"
"ENSG00000262655",16.5210016231704,0.283784287307101,0.454946871254401,0.0909390311755296,0.194914776610488,"SPON1","11:13962723-14268133","protein_coding","+"
"ENSG00000259790",3.0590161637982,-0.155299100291832,0.392507912112322,0.0909792103489565,0.194962639705996,"ANP32BP1","15:75321397-75322693","transcribed_processed_pseudogene","-"
"ENSG00000287164",3.46508085427247,0.214457912315182,0.426063023201039,0.0909795361797451,0.194962639705996,"AC112254.1","4:7798527-7808051","lncRNA","+"
"ENSG00000159873",1349.78605909704,-0.139084700555229,0.0856211642460224,0.0912253692385045,0.195450399142412,"CCDC117","22:28772674-28789301","protein_coding","+"
"ENSG00000255458",11.7874345372232,0.366015829587757,0.424503926533979,0.0912173911087493,0.195450399142412,"AC108471.2","4:39639107-39666879","lncRNA","+"
"ENSG00000260711",2.42858057520711,-0.204273342584409,0.419816054456388,0.0912898633011436,0.195569048140393,"AL121839.2","14:91752856-91759798","lncRNA","-"
"ENSG00000133895",2134.41830897507,-0.103819074323609,0.0646901180837152,0.0913139041452574,0.19560101971211,"MEN1","11:64803510-64811294","protein_coding","-"
"ENSG00000261575",16.4537833961957,0.370247918081147,0.432749639885799,0.0913352852280024,0.195627288066965,"AC005829.1","17:46267037-46268694","transcribed_unprocessed_pseudogene","+"
"ENSG00000219200",4276.14758025487,-0.142477740008379,0.0875910347812968,0.091363277145914,0.195667709239927,"RNASEK","17:7012417-7014532","protein_coding","+"
"ENSG00000106546",2958.62789674306,-0.185607316702522,0.119289981885723,0.0913992122992238,0.195725132236735,"AHR","7:16916359-17346152","protein_coding","+"
"ENSG00000270049",78.4984211100517,0.333734916841819,0.258141335019106,0.0914374680391669,0.195787512652727,"AC009061.2","16:67481314-67505977","lncRNA","+"
"ENSG00000286782",2.42229422390768,0.134068402406917,0.385233712377431,0.0914526696329022,0.195800521602027,"AL355377.3","9:35012963-35016076","lncRNA","-"
"ENSG00000174808",66.5938206682824,-0.360231414318571,0.313710782237265,0.0914989650672344,0.195880093346389,"BTC","4:74744759-74794523","protein_coding","-"
"ENSG00000167178",4.07281533675314,-0.191416591695877,0.410552330809796,0.0915877399965228,0.196050579828933,"ISLR2","15:74100311-74138540","protein_coding","+"
"ENSG00000170004",14958.9422483015,0.0776699517237775,0.0476226142288528,0.0916218319355446,0.196103990839696,"CHD3","17:7884806-7912760","protein_coding","+"
"ENSG00000162636",986.399799314665,0.136988984586911,0.0829220879239171,0.0916896408252322,0.19622955051425,"FAM102B","1:108560089-108644900","protein_coding","+"
"ENSG00000177842",162.743420448199,-0.22678132501731,0.149140313598188,0.0917362356843148,0.196309688470674,"ZNF620","3:40477131-40518736","protein_coding","+"
"ENSG00000240682",877.334764849654,0.214234887369888,0.138452735826205,0.0917806788675012,0.196385206452801,"ISY1","3:129127415-129161293","protein_coding","-"
"ENSG00000131375",2087.02427924059,-0.17661614480353,0.11128664586312,0.0918019140067294,0.196411055545909,"CAPN7","3:15206152-15252916","protein_coding","+"
"ENSG00000168944",1622.7502907554,0.144052741240531,0.088950755749957,0.091836921858984,0.196466363394606,"CEP120","5:123344885-123423592","protein_coding","-"
"ENSG00000279852",4.22392551150666,0.220802942996999,0.429102383094965,0.0919268524747058,0.196639144550829,"AC083964.2","8:486117-488512","TEC","-"
"ENSG00000104142",1518.39924356258,-0.112436752425183,0.0679505012451504,0.091959201823769,0.196688732442325,"VPS18","15:40894450-40903975","protein_coding","+"
"ENSG00000218274",6.88368296730425,0.315871568714499,0.47181266439315,0.0919851219489497,0.196705422110931,"AL121949.2","6:63395007-63397106","unprocessed_pseudogene","-"
"ENSG00000279382",135.521846581843,0.322797836482721,0.250370944065118,0.0919853414140748,0.196705422110931,"AC018665.1","17:76090308-76091669","TEC","+"
"ENSG00000110628",622.671684441933,-0.160619914878367,0.100733603505438,0.0920774458023862,0.196882758589814,"SLC22A18","11:2899721-2925246","protein_coding","+"
"ENSG00000175711",261.996688842239,-0.290605702544176,0.203921300742666,0.0921326076610334,0.196981075970849,"B3GNTL1","17:82942155-83051810","protein_coding","-"
"ENSG00000154118",64.0225770286844,0.345812697921357,0.287824518868264,0.0922826926763698,0.1972731735219,"JPH3","16:87601835-87698156","protein_coding","+"
"ENSG00000204439",554.956879290125,-0.16327088270741,0.101597439942978,0.0922876179277238,0.1972731735219,"C6orf47","6:31658298-31660772","protein_coding","-"
"ENSG00000093167",2232.0152051466,-0.101867851843685,0.0612789822676137,0.0924266972183887,0.197530765905236,"LRRFIP2","3:37052626-37183689","protein_coding","-"
"ENSG00000111912",5435.81464273979,0.126044761522887,0.0770634810186074,0.0924357441010753,0.197530765905236,"NCOA7","6:125781161-125932034","protein_coding","+"
"ENSG00000161653",27.4502973171375,-0.370769725201494,0.352152291934081,0.0924217451864254,0.197530765905236,"NAGS","17:44004546-44009063","protein_coding","+"
"ENSG00000178821",17.5448193391182,0.347964668278369,0.458957272471838,0.0924663254695791,0.19755676289084,"TMEM52","1:1917590-1919279","protein_coding","-"
"ENSG00000233337",9.5884443579161,0.299785228357419,0.466619362231549,0.0924600418651623,0.19755676289084,"UBE2FP3","1:111437514-111438037","processed_pseudogene","+"
"ENSG00000132604",1453.81991065267,-0.146872857524111,0.0904596209400796,0.0924888386713887,0.197585187065085,"TERF2","16:69355567-69408571","protein_coding","-"
"ENSG00000160213",3484.36059091777,-0.150947267402411,0.0925723090951008,0.0925566085949407,0.197710278514979,"CSTB","21:43772511-43776445","protein_coding","-"
"ENSG00000204642",68.0367726247045,-0.332420448632511,0.265449134317137,0.0925847372324564,0.197750675691623,"HLA-F","6:29722775-29738528","protein_coding","+"
"ENSG00000260777",4.16248088802444,0.18742077952993,0.410599381164522,0.0926016834142886,0.197767182724822,"AC061975.1","17:28263634-28266369","lncRNA","-"
"ENSG00000267342",17.7576089977171,0.372401249477133,0.36834068968993,0.0926541952579203,0.197859635638368,"AC087289.3","17:75897060-75900148","lncRNA","+"
"ENSG00000272899",59.037020381197,0.335525367264399,0.268264923629882,0.0926799757951827,0.197894992106453,"ATP6V1FNB","7:128866330-128872047","protein_coding","+"
"ENSG00000133794",606.457033457051,0.213903885813191,0.136600113487944,0.0927017073793409,0.197921696867724,"ARNTL","11:13276652-13387266","protein_coding","+"
"ENSG00000132010",7.73093024309093,-0.134485137003169,0.383353446027285,0.0927315674040351,0.197965749119759,"ZNF20","19:12092843-12140355","protein_coding","-"
"ENSG00000060762",80.2873457738744,-0.298408037247644,0.219050369024984,0.0927787497681923,0.198027066879881,"MPC1","6:166364919-166383013","protein_coding","-"
"ENSG00000180233",693.404881903683,-0.136291268627675,0.0836283387246104,0.0927747591623812,0.198027066879881,"ZNRF2","7:30284597-30367689","protein_coding","+"
"ENSG00000196972",10.4633989572592,0.325842319214945,0.467662328522993,0.0928788205888854,0.19822093859888,"SMIM10L2B","X:135094985-135098712","protein_coding","-"
"ENSG00000072954",63.0121198173459,0.344408770544366,0.2890950166427,0.0929182489106472,0.198285362082548,"TMEM38A","19:16661139-16690023","protein_coding","+"
"ENSG00000102897",768.156789604332,0.140242206654146,0.0858792934805025,0.0929352216554666,0.198301857843663,"LYRM1","16:20899868-20925006","protein_coding","+"
"ENSG00000279080",7.84464693848756,0.281920036241528,0.458361997688812,0.0929449233197294,0.198302837094749,"AL022322.2","22:38130216-38150612","lncRNA","+"
"ENSG00000152944",1174.12854676284,-0.183290856311055,0.114979514345393,0.0929799109809558,0.198326965905026,"MED21","12:27022546-27066343","protein_coding","+"
"ENSG00000168070",2.72448228966108,0.136934618510333,0.385827364086468,0.0929892710250867,0.198326965905026,"MAJIN","11:64937517-64972108","protein_coding","-"
"ENSG00000205078",23.239951827611,-0.372437227589788,0.399503686098105,0.0929932079703826,0.198326965905026,"SYCE1L","16:77199397-77213215","protein_coding","+"
"ENSG00000231548",2.68360381344128,-0.132835831647561,0.383849679222643,0.0929748869616267,0.198326965905026,"OR55B1P","11:4146112-4151104","transcribed_unitary_pseudogene","-"
"ENSG00000215866",2.37223407968342,0.182729140621864,0.408097116716602,0.0930143614302617,0.198332650018512,"LINC01356","1:112820170-112850643","lncRNA","-"
"ENSG00000271614",71.9250613933421,0.308578104554339,0.23189630491351,0.0930078369768059,0.198332650018512,"ATP2B1-AS1","12:89708959-89712590","lncRNA","+"
"ENSG00000135324",52.5084566760997,-0.342227545042484,0.280737706998767,0.0930421391608491,0.198352453864867,"MRAP2","6:84033772-84090881","protein_coding","+"
"ENSG00000158636",1066.27717568098,-0.284686528713226,0.203058551408288,0.0930364028746148,0.198352453864867,"EMSY","11:76444923-76553025","protein_coding","+"
"ENSG00000166340",3022.52140312532,-0.230280291690637,0.152608445828314,0.0930523116280294,0.198354430797752,"TPP1","11:6612768-6619448","protein_coding","-"
"ENSG00000197958",22948.799310663,0.134218846799644,0.0815336787912004,0.0931214475792218,0.198462367916182,"RPL12","9:127447674-127451406","protein_coding","-"
"ENSG00000231167",4.89429562224083,0.283865393360259,0.460460670888317,0.0931195934381131,0.198462367916182,"YBX1P2","7:105582258-105583256","processed_pseudogene","-"
"ENSG00000111540",3859.30042525683,0.213952633409164,0.139182922329184,0.0931380176910657,0.198477966782064,"AC034102.1","12:55973913-55996683","protein_coding","+"
"ENSG00000170089",1147.09486569652,-0.217951906414435,0.142153497233844,0.093296795623918,0.198796578618647,"AC106795.1","5:177809407-177950732","transcribed_unprocessed_pseudogene","+"
"ENSG00000185829",1269.68723780522,0.228685277998967,0.149348128924645,0.0933223518507866,0.198831286887649,"ARL17A","17:46516702-46579682","protein_coding","-"
"ENSG00000106290",3061.33946584307,-0.137449146858293,0.0830580679887422,0.0934091434094852,0.1989964424437,"TAF6","7:100107070-100119841","protein_coding","-"
"ENSG00000170832",4542.35559783218,0.199527351866187,0.128213364540269,0.0934354426314192,0.199032706677631,"USP32","17:60177327-60422470","protein_coding","-"
"ENSG00000165916",6591.90132811496,-0.149180660729918,0.0931384540618293,0.093495091595949,0.199139997040711,"PSMC3","11:47418769-47426473","protein_coding","-"
"ENSG00000174705",1850.05874952648,-0.239865354125732,0.159068132801141,0.0936475503814308,0.199444926884415,"SH3PXD2B","5:172325000-172454525","protein_coding","-"
"ENSG00000158792",515.347838642097,0.225357214243124,0.147752616691452,0.093676672308307,0.199487146836201,"SPATA2L","16:89696357-89701705","protein_coding","-"
"ENSG00000165685",11.6697308017009,0.169931978823935,0.394281168447312,0.0937506926068881,0.199624961282333,"TMEM52B","12:10170542-10191801","protein_coding","+"
"ENSG00000171729",791.48649955849,-0.162282180586095,0.102879182258145,0.0937730171701492,0.199652682681904,"TMEM51","1:15152532-15220478","protein_coding","+"
"ENSG00000162873",45.2806946479851,0.354457243409434,0.318867394896249,0.0937989638735666,0.199668297440954,"KLHDC8A","1:205336065-205357090","protein_coding","-"
"ENSG00000261130",8.12367266341837,0.115769162058727,0.378340431528074,0.0937920227960746,0.199668297440954,"AC140504.1","16:15395754-15515348","protein_coding","+"
"ENSG00000204866",7.45074015248225,0.274279245772613,0.453542815930631,0.0938532147239588,0.199763960506204,"IGFL2","19:46143106-46161299","protein_coding","+"
"ENSG00000215835",7.45273144706426,-0.288618359918757,0.462114922382541,0.0939200086674447,0.19988629956949,"AL596087.1","1:166275629-166277597","processed_pseudogene","-"
"ENSG00000196792",2419.04361660228,0.111781290286494,0.0679792388135071,0.0939469966411191,0.199923905270305,"STRN3","14:30893799-31026401","protein_coding","-"
"ENSG00000173276",858.723719227876,0.243315443073609,0.163152078051839,0.0939812660351127,0.199976997201561,"ZBTB21","21:41986831-42010387","protein_coding","-"
"ENSG00000274956",7.43093761665248,0.329525255357564,0.464530013350043,0.0940532497953366,0.200110320741665,"NKAIN3-IT1","8:62977861-62984900","lncRNA","+"
"ENSG00000179262",4090.07316288949,-0.0704796544177774,0.0413717311372587,0.0941878028185625,0.200376728752827,"RAD23A","19:12945855-12953642","protein_coding","+"
"ENSG00000186642",38.0980890324714,0.323547906698476,0.453773220169372,0.094289816857235,0.200573866812609,"PDE2A","11:72576141-72674591","protein_coding","-"
"ENSG00000146722",8.04475918236936,0.244387509865422,0.439039629856266,0.0943773626438865,0.200740191883076,"AC211486.1","7:75391955-75395434","transcribed_unprocessed_pseudogene","-"
"ENSG00000171469",694.866404836896,0.172658021310988,0.108015065083478,0.0944037942006208,0.200776507194124,"ZNF561","19:9604680-9621236","protein_coding","-"
"ENSG00000136404",33.036329173632,-0.294383861491798,0.45561521344195,0.094424584045189,0.200780916817595,"TM6SF1","15:83107407-83144854","protein_coding","+"
"ENSG00000162600",482.283304928703,-0.193199758357164,0.123720371505106,0.0944164338196178,0.200780916817595,"OMA1","1:58415384-58546802","protein_coding","-"
"ENSG00000262155",25.0172324766299,0.369987722696803,0.380577172504352,0.0945063257223323,0.200934815020577,"LINC02175","16:25066937-25088618","lncRNA","+"
"ENSG00000104112",15.2540092729978,0.25166542420755,0.446373443409779,0.0946053232341807,0.20112536761686,"SCG3","15:51681492-51721026","protein_coding","+"
"ENSG00000103042",1123.96435107041,-0.197140397246004,0.12730370118254,0.0946240748015787,0.201125373971455,"SLC38A7","16:58665109-58684770","protein_coding","-"
"ENSG00000164252",2052.36986257217,0.0710884687325821,0.0426307396276157,0.0946149171484506,0.201125373971455,"AGGF1","5:77029251-77065234","protein_coding","+"
"ENSG00000204386",1177.07936921441,-0.158937491451385,0.10289322520345,0.0946564875889781,0.201174337911989,"NEU1","6:31857659-31862906","protein_coding","-"
"ENSG00000130589",816.916517147971,0.276330354306351,0.196290560019357,0.0947250301182075,0.201300071432859,"HELZ2","20:63558086-63574239","protein_coding","-"
"ENSG00000279880",5.34245584758548,0.228187593740729,0.431488599401631,0.0947569728703095,0.201348009600128,"AC134407.3","17:67973934-67976072","TEC","+"
"ENSG00000230002",89.0475909562288,-0.298286378254496,0.219991652250664,0.0947937023663052,0.201406108562991,"ALMS1-IT1","2:73456764-73459482","lncRNA","+"
"ENSG00000175264",31.1400083533356,0.355731475097546,0.324153066143955,0.0948150421355145,0.201411557328462,"CHST1","11:45647689-45665622","protein_coding","-"
"ENSG00000275111",260.859724404122,-0.215772305126152,0.144329586364169,0.0948124363231652,0.201411557328462,"ZNF2","2:95165432-95184317","protein_coding","+"
"ENSG00000172197",159.136232079533,-0.238489892453525,0.158882161531508,0.094825952492111,0.201414791675898,"MBOAT1","6:20102145-20212399","protein_coding","-"
"ENSG00000118482",2776.05000572427,-0.246758834637088,0.167705129750999,0.0948557121761186,0.201458058279412,"PHF3","6:63635820-63779336","protein_coding","+"
"ENSG00000234215",8.73354200808461,0.290285681228609,0.459417618916842,0.0949163136317188,0.201546863516283,"CT66","7:69594793-69597493","lncRNA","-"
"ENSG00000261371",3.88888884843254,-0.147714977548051,0.387328797454881,0.0949093532150329,0.201546863516283,"PECAM1","17:64319415-64413776","protein_coding","-"
